Unnamed: 0,instant,atemp,hum,windspeed,casual,registered,cnt
155,156,0.2273,0.4,0.0896,7,116,123
156,157,0.197,0.55,0.0896,3,92,95
157,158,0.2121,0.47,0.1045,1,50,51
158,159,0.197,0.47,0.1343,0,39,39
159,160,0.197,0.43,0.1642,2,34,36
160,161,0.197,0.51,0.1642,1,14,15
161,162,0.197,0.51,0.1642,1,24,25
162,163,0.2121,0.55,0.0896,1,15,16
163,164,0.2424,0.55,0,3,13,16
164,165,0.197,0.55,0.1642,0,7,7
165,166,0.197,0.55,0.1642,0,1,1
166,167,0.1667,0.74,0.1642,0,5,5
167,168,0.1667,0.74,0.1642,0,2,2
168,169,0.1818,0.74,0.1045,1,8,9
169,170,0.1818,0.93,0.1045,0,15,15
170,171,0.1818,0.93,0.1045,0,20,20
171,172,0.197,0.8,0.1642,5,56,61
172,173,0.1818,0.69,0.3881,2,60,62
173,174,0.1818,0.59,0.3582,8,90,98
174,175,0.1818,0.44,0.3284,7,95,102
175,176,0.1667,0.32,0.4925,12,83,95
176,177,0.1667,0.32,0.4478,5,69,74
177,178,0.1364,0.29,0.4478,8,68,76
178,179,0.1212,0.37,0.5522,5,64,69
179,180,0.1212,0.39,0.2985,3,52,55
180,181,0.1212,0.36,0.2537,4,26,30
181,182,0.1212,0.36,0.2537,0,28,28
182,183,0.1061,0.39,0.3582,2,35,37
183,184,0.1061,0.36,0.3881,1,33,34
184,185,0.0606,0.39,0.4478,0,22,22
185,186,0.0758,0.42,0.3881,1,24,25
186,187,0.0606,0.42,0.4627,0,12,12
187,188,0.0606,0.46,0.4627,0,11,11
188,189,0.0758,0.46,0.4179,0,4,4
189,190,0.0909,0.53,0.194,0,1,1
190,191,0.0909,0.53,0.194,0,1,1
191,192,0.0909,0.49,0.2836,0,1,1
192,193,0.0909,0.53,0.194,1,5,6
193,194,0.0909,0.49,0.2836,0,10,10
194,195,0.0758,0.46,0.5224,0,19,19
195,196,0.1061,0.43,0.3881,0,49,49
196,197,0.1212,0.4,0.5224,2,47,49
197,198,0.1364,0.37,0.4478,4,79,83
198,199,0.1667,0.34,0.4478,6,69,75
199,200,0.1818,0.32,0.4627,8,64,72
200,201,0.197,0.35,0.3582,5,77,82
201,202,0.1667,0.34,0.4478,13,79,92
202,203,0.1515,0.37,0.3881,3,59,62
203,204,0.1364,0.4,0.3284,4,44,48
204,205,0.1364,0.43,0.3284,1,40,41
205,206,0.1212,0.46,0.2537,0,38,38
206,207,0.1061,0.46,0.4179,1,19,20
207,208,0.1212,0.46,0.2985,5,10,15
208,209,0.1364,0.5,0.194,0,6,6
209,210,0.1212,0.5,0.2836,2,3,5
210,211,0.1212,0.5,0.2836,1,0,1
211,212,0.1212,0.5,0.2239,0,3,3
212,213,0.1212,0.5,0.2239,0,1,1
213,214,0.1212,0.54,0.1343,1,2,3
214,215,0.1061,0.54,0.2537,0,3,3
215,216,0.1212,0.5,0.2836,0,31,31
216,217,0.1212,0.5,0.2239,2,75,77
217,218,0.1212,0.5,0.2836,4,184,188
218,219,0.1212,0.5,0.2537,2,92,94
219,220,0.1212,0.5,0.2985,0,31,31
220,221,0.1364,0.47,0.2836,2,28,30
221,222,0.1818,0.4,0.2836,5,47,52
222,223,0.1818,0.4,0.2836,4,50,54
223,224,0.197,0.4,0.2239,0,47,47
224,225,0.197,0.4,0.2239,2,43,45
225,226,0.2121,0.4,0.1343,4,70,74
226,227,0.2273,0.4,0.1045,4,174,178
227,228,0.197,0.4,0.2239,1,154,155
228,229,0.1667,0.47,0.1642,3,92,95
229,230,0.1667,0.5,0.1642,1,73,74
230,231,0.1364,0.59,0.194,1,37,38
231,232,0.1515,0.59,0.1642,2,22,24
232,233,0.1515,0.59,0.1642,0,18,18
233,234,0.1667,0.59,0.1045,2,10,12
234,235,0.1515,0.59,0.1642,0,3,3
235,236,0.1515,0.55,0.194,0,3,3
236,237,0.1818,0.55,0.1343,0,6,6
237,238,0.1818,0.55,0.1343,0,27,27
238,239,0.2273,0.55,0,2,97,99
239,240,0.2121,0.51,0.0896,3,214,217
240,241,0.197,0.51,0.1642,3,127,130
241,242,0.2121,0.51,0.1642,3,51,54
242,243,0.2121,0.47,0.1343,4,31,35
243,244,0.2273,0.51,0.1045,2,55,57
244,245,0.2273,0.59,0.0896,6,46,52
245,246,0.2273,0.59,0.0896,3,60,63
246,247,0.197,0.8,0.0896,2,45,47
247,248,0.1515,0.86,0.2239,4,72,76
248,249,0.1515,0.86,0.2239,6,130,136
249,250,0.1818,0.93,0.1045,1,94,95
250,251,0.2273,0.93,0,0,51,51
251,252,0.1515,0.93,0.194,0,32,32
252,253,0.197,0.86,0.0896,0,20,20
253,254,0.1818,0.93,0.1045,1,28,29
254,255,0.197,0.93,0.0896,1,18,19
255,256,0.197,0.86,0.0896,0,7,7
256,257,0.1818,0.86,0.1045,0,6,6
257,258,0.1515,0.86,0.1343,0,1,1
258,259,0.1515,0.86,0.1642,0,5,5
259,260,0.1515,0.93,0.1343,0,16,16
260,261,0.1515,0.69,0.1343,0,54,54
261,262,0.1667,0.59,0.1642,3,125,128
262,263,0.1364,0.59,0.3284,3,78,81
263,264,0.1818,0.55,0.2239,0,39,39
264,265,0.1818,0.51,0.3881,3,32,35
265,266,0.1515,0.47,0.5821,3,52,55
266,267,0.197,0.44,0.3582,0,49,49
267,268,0.1818,0.47,0.3284,0,44,44
268,269,0.1667,0.47,0.4179,1,48,49
269,270,0.197,0.44,0.3284,5,63,68
270,271,0.1818,0.47,0.3582,0,139,139
271,272,0.1515,0.47,0.5224,2,135,137
272,273,0.1515,0.47,0.4179,1,82,83
273,274,0.1364,0.5,0.3284,2,54,56
274,275,0.1364,0.55,0.3284,0,57,57
275,276,0.1212,0.55,0.4478,1,32,33
276,277,0.1061,0.59,0.4179,1,19,20
277,278,0.1212,0.59,0.2836,1,6,7
278,279,0.1212,0.5,0.2836,0,2,2
279,280,0.1212,0.5,0.3582,0,2,2
280,281,0.1212,0.5,0.3284,0,3,3
281,282,0.1212,0.5,0.2537,0,4,4
282,283,0.1212,0.5,0.2985,0,3,3
283,284,0.1515,0.54,0.1343,0,28,28
284,285,0.1515,0.54,0.1343,0,72,72
285,286,0.1364,0.5,0.194,5,197,202
286,287,0.1212,0.5,0.3284,2,137,139
287,288,0.1364,0.5,0.3582,2,36,38
288,289,0.1667,0.44,0.4478,4,33,37
289,290,0.1667,0.44,0.4179,3,49,52
290,291,0.197,0.41,0.4478,2,81,83
291,292,0.197,0.41,0.3881,3,39,42
292,293,0.2121,0.38,0.2985,5,55,60
293,294,0.2121,0.38,0.3582,2,76,78
294,295,0.1818,0.4,0.2836,4,158,162
295,296,0.1818,0.4,0.3284,3,141,144
296,297,0.1515,0.47,0.2537,1,98,99
297,298,0.1515,0.47,0.2239,0,64,64
298,299,0.1212,0.46,0.2985,0,40,40
299,300,0.1212,0.46,0.3284,0,30,30
300,301,0.1364,0.5,0.194,1,14,15
301,302,0.1364,0.5,0.194,0,14,14
302,303,0.1212,0.54,0.1642,0,5,5
303,304,0.1212,0.54,0.1343,0,1,1
304,305,0.1364,0.54,0.1045,0,1,1
305,306,0.1364,0.54,0.0896,0,8,8
306,307,0.1818,0.54,0,0,17,17
307,308,0.1212,0.74,0.1642,0,70,70
308,309,0.1667,0.68,0,2,156,158
309,310,0.1515,0.69,0.1343,0,117,117
310,311,0.1818,0.55,0.194,4,40,44
311,312,0.1667,0.51,0.2836,6,47,53
312,313,0.197,0.44,0.2537,2,59,61
313,314,0.197,0.37,0.3881,4,73,77
314,315,0.2121,0.41,0.2836,5,59,64
315,316,0.2424,0.38,0.1642,9,59,68
316,317,0.2424,0.41,0.1045,3,87,90
317,318,0.2273,0.41,0.1642,4,155,159
318,319,0.2576,0.47,0,5,134,139
319,320,0.197,0.59,0.0896,3,89,92
320,321,0.2424,0.59,0,0,68,68
321,322,0.2273,0.69,0,4,48,52
322,323,0.2273,0.69,0,2,34,36
323,324,0.2424,0.55,0,1,26,27
324,325,0.2424,0.55,0,3,25,28
325,326,0.197,0.59,0.0896,2,18,20
326,327,0.197,0.59,0.0896,0,12,12
327,328,0.2273,0.59,0,1,7,8
328,329,0.2273,0.59,0,0,5,5
329,330,0.2273,0.59,0,0,1,1
330,331,0.1667,0.63,0.1045,1,2,3
331,332,0.2121,0.63,0,1,9,10
332,333,0.1515,0.63,0.1343,1,22,23
333,334,0.1818,0.64,0.1343,2,31,33
334,335,0.197,0.59,0.1642,2,57,59
335,336,0.197,0.55,0.2239,18,54,72
336,337,0.2273,0.48,0.2239,15,74,89
337,338,0.2576,0.38,0.2985,21,80,101
338,339,0.2879,0.39,0.2836,26,92,118
339,340,0.3182,0.36,0.194,21,108,129
340,341,0.3333,0.34,0.194,33,95,128
341,342,0.303,0.36,0.2836,29,54,83
342,343,0.2879,0.45,0.2537,15,69,84
343,344,0.303,0.39,0.2537,14,60,74
344,345,0.303,0.39,0.2537,6,35,41
345,346,0.303,0.39,0.2239,6,51,57
346,347,0.3182,0.42,0.1045,0,26,26
347,348,0.2879,0.45,0.2836,5,39,44
348,349,0.303,0.56,0,6,33,39
349,350,0.2727,0.56,0.1343,4,19,23
350,351,0.2879,0.56,0.0896,3,13,16
351,352,0.2727,0.69,0,9,6,15
352,353,0.2576,0.56,0.1642,0,1,1
353,354,0.2576,0.56,0.1642,1,1,2
354,355,0.2576,0.56,0.1642,0,1,1
355,356,0.2121,0.56,0.2985,0,3,3
356,357,0.2121,0.55,0.2836,0,18,18
357,358,0.2121,0.51,0.2537,3,29,32
358,359,0.2121,0.51,0.2836,8,71,79
359,360,0.2273,0.44,0.2537,23,70,93
360,361,0.2121,0.41,0.2836,29,75,104
361,362,0.2273,0.35,0.2985,23,95,118
362,363,0.2727,0.36,0.2537,22,69,91
363,364,0.2424,0.38,0.2537,35,78,113
364,365,0.2273,0.38,0.2239,22,77,99
365,366,0.2121,0.37,0.2537,23,82,105
366,367,0.2121,0.4,0.1642,11,56,67
367,368,0.197,0.47,0.1343,14,47,61
368,369,0.197,0.47,0.1642,7,50,57
369,370,0.197,0.51,0.1642,6,22,28
370,371,0.2121,0.49,0.1343,2,19,21
371,372,0.2273,0.4,0.1045,0,18,18
372,373,0.197,0.47,0.2239,1,16,17
373,374,0.197,0.44,0.194,1,15,16
374,375,0.1667,0.43,0.2537,0,8,8
375,376,0.1818,0.43,0.194,0,2,2
376,377,0.197,0.43,0.1343,1,2,3
377,378,0.197,0.43,0.1642,0,1,1
378,379,0.1818,0.43,0.194,0,5,5
379,380,0.1818,0.5,0.1343,4,9,13
380,381,0.1515,0.47,0.2239,3,30,33
381,382,0.1515,0.47,0.2239,8,39,47
382,383,0.1515,0.5,0.2537,7,50,57
383,384,0.1515,0.55,0.194,9,55,64
384,385,0.197,0.47,0.1343,10,70,80
385,386,0.197,0.47,0.1343,13,80,93
386,387,0.2121,0.43,0.1045,12,74,86
387,388,0.2121,0.47,0.1642,21,72,93
388,389,0.2121,0.47,0.1642,6,76,82
389,390,0.197,0.51,0.194,4,67,71
390,391,0.1667,0.55,0.2537,7,85,92
391,392,0.1818,0.59,0.194,2,58,60
392,393,0.1515,0.8,0.194,4,29,33
393,394,0.1515,0.8,0.194,3,24,27
394,395,0.1212,0.93,0.2537,0,13,13
395,396,0.1364,0.86,0.2836,1,3,4
396,397,0.1818,0.86,0.3284,0,3,3
397,398,0.197,0.86,0.2239,0,22,22
398,399,0.2273,0.8,0.1642,2,26,28
399,400,0.2273,0.87,0.1642,3,32,35
400,401,0.2273,0.87,0.194,0,61,61
401,402,0.2273,0.82,0.194,1,124,125
402,403,0.2273,0.8,0.1642,1,132,133
403,404,0.2273,0.8,0.1343,1,98,99
404,405,0.2727,0.87,0,0,83,83
405,406,0.2424,0.93,0.1045,0,41,41
406,407,0.2576,0.93,0.0896,0,33,33
407,408,0.2727,0.93,0,1,19,20
408,409,0.2727,0.93,0,0,3,3
409,410,0.2273,0.93,0.1343,1,6,7
410,411,0.2273,0.93,0.1343,0,3,3
411,412,0.2273,0.93,0.1343,1,1,2
412,413,0.2576,0.93,0.0896,0,7,7
413,414,0.2576,0.93,0.0896,0,32,32
414,415,0.2576,0.92,0.1045,1,89,90
415,416,0.2576,0.93,0.1045,1,196,197
416,417,0.2576,0.93,0.1045,2,107,109
417,418,0.2727,0.93,0.1343,1,46,47
418,419,0.303,0.87,0.0896,5,47,52
419,420,0.3182,0.81,0.0896,5,65,70
420,421,0.4091,0.62,0.2836,11,67,78
421,422,0.4091,0.58,0.2537,7,68,75
422,423,0.4091,0.54,0.2836,4,78,82
423,424,0.3939,0.58,0.3881,10,94,104
424,425,0.3333,0.57,0.3284,7,190,197
425,426,0.3182,0.61,0.2836,5,156,161
426,427,0.2879,0.57,0.4179,4,108,112
427,428,0.303,0.49,0.2985,2,74,76
428,429,0.2879,0.49,0.4179,4,55,59
429,430,0.303,0.52,0.1642,6,53,59
430,431,0.2727,0.52,0.4627,1,27,28
431,432,0.2273,0.56,0.3881,5,8,13
432,433,0.2727,0.56,0,2,3,5
433,434,0.2727,0.56,0,0,2,2
434,435,0.2576,0.56,0.1642,0,1,1
435,436,0.2576,0.56,0.1642,0,1,1
436,437,0.2273,0.6,0.2239,0,6,6
437,438,0.2121,0.6,0.2239,0,35,35
438,439,0.2121,0.55,0.2239,1,100,101
439,440,0.2121,0.55,0.2836,2,247,249
440,441,0.2273,0.52,0.2239,3,140,143
441,442,0.2273,0.48,0.2985,1,56,57
442,443,0.2727,0.45,0.1642,5,63,68
443,444,0.3333,0.42,0,7,77,84
444,445,0.2879,0.45,0.1045,12,86,98
445,446,0.303,0.45,0.1343,6,75,81
446,447,0.3182,0.45,0.194,8,62,70
447,448,0.303,0.49,0.1343,8,83,91
448,449,0.3182,0.49,0.1045,8,207,215
449,450,0.2576,0.56,0.194,1,184,185
450,451,0.2273,0.56,0.3284,6,146,152
451,452,0.2424,0.6,0.2836,2,124,126
452,453,0.2273,0.6,0.2537,3,54,57
453,454,0.2121,0.65,0.2836,0,56,56
454,455,0.2121,0.65,0.3284,3,28,31
455,456,0.2273,0.7,0.2537,1,20,21
456,457,0.2273,0.7,0.2537,0,6,6
457,458,0.2424,0.75,0.1642,0,2,2
458,459,0.2121,0.8,0.2985,0,1,1
459,460,0.2576,0.87,0.0896,0,1,1
460,461,0.197,0.6,0.4179,1,4,5
461,462,0.2121,0.55,0.2537,0,27,27
462,463,0.1818,0.51,0.2836,2,66,68
463,464,0.1818,0.47,0.3284,7,210,217
464,465,0.1818,0.51,0.3582,7,159,166
465,466,0.1667,0.47,0.4627,6,57,63
466,467,0.1818,0.41,0.4627,6,53,59
467,468,0.1818,0.27,0.5821,11,67,78
468,469,0.1515,0.21,0.5821,8,65,73
469,470,0.1515,0.25,0.5224,6,56,62
470,471,0.1212,0.26,0.4478,4,61,65
471,472,0.1364,0.26,0.3582,0,97,97
472,473,0.1212,0.28,0.3582,10,151,161
473,474,0.1212,0.3,0.2537,1,119,120
474,475,0.1061,0.3,0.3284,3,93,96
475,476,0.0758,0.33,0.4179,1,52,53
476,477,0.0758,0.38,0.2836,0,41,41
477,478,0.0303,0.41,0.3881,1,33,34
478,479,0.0455,0.38,0.3284,0,27,27
479,480,0.0303,0.45,0.2537,0,13,13
480,481,0,0.41,0.3881,3,9,12
481,482,0.0303,0.41,0.2537,0,11,11
482,483,0.0303,0.41,0.2836,1,6,7
483,484,0.0152,0.48,0.2985,0,3,3
484,485,0.0303,0.44,0.2239,0,2,2
485,486,0.0152,0.44,0.2836,0,8,8
486,487,0,0.44,0.3284,1,26,27
487,488,0.0303,0.41,0.2537,3,37,40
488,489,0.0606,0.41,0.1642,3,50,53
489,490,0.0758,0.38,0.1343,4,59,63
490,491,0.1061,0.38,0.1045,10,60,70
491,492,0.1667,0.35,0,12,72,84
492,493,0.1364,0.33,0.1045,11,64,75
493,494,0.1515,0.28,0,10,93,103
494,495,0.1364,0.28,0.194,11,72,83
495,496,0.197,0.28,0,8,59,67
496,497,0.0909,0.35,0.194,0,54,54
497,498,0.1061,0.35,0.1343,6,53,59
498,499,0.0758,0.45,0.1642,1,44,45
499,500,0.1061,0.41,0.0896,0,39,39
500,501,0.1515,0.49,0,7,23,30
501,502,0.0758,0.57,0.1045,2,31,33
502,503,0.0758,0.57,0.1045,2,20,22
503,504,0.0758,0.57,0.1045,1,12,13
504,505,0.0606,0.62,0.1343,3,15,18
505,506,0.0606,0.62,0.1343,1,4,5
506,507,0.0758,0.57,0.1045,0,3,3
507,508,0.0758,0.57,0.1045,0,1,1
508,509,0.1061,0.58,0.1642,1,1,2
509,510,0.0758,0.62,0.1642,2,17,19
510,511,0.0758,0.54,0.3582,3,25,28
511,512,0.1061,0.46,0.3881,7,51,58
512,513,0.1364,0.43,0.2239,22,77,99
513,514,0.1212,0.37,0.4627,24,92,116
514,515,0.1061,0.33,0.3881,12,75,87
515,516,0.1364,0.28,0.3582,17,93,110
516,517,0.1364,0.28,0.3582,13,64,77
517,518,0.1364,0.26,0.3284,9,56,65
518,519,0.1061,0.26,0.3881,5,50,55
519,520,0.1212,0.3,0.2537,5,44,49
520,521,0.1212,0.3,0.2836,5,45,50
521,522,0.1061,0.36,0.2537,4,31,35
522,523,0.1061,0.36,0.194,5,20,25
523,524,0.0909,0.38,0.194,5,23,28
524,525,0.0606,0.41,0.2239,4,17,21
525,526,0.0606,0.41,0.194,0,7,7
526,527,0.0455,0.45,0.194,0,1,1
527,528,0.0303,0.45,0.2537,0,1,1
528,529,0.0606,0.48,0.1343,0,1,1
529,530,0.0606,0.48,0.1343,0,5,5
530,531,0.0758,0.48,0.0896,0,15,15
531,532,0.1212,0.48,0,5,79,84
532,533,0.1364,0.49,0,6,171,177
533,534,0.1515,0.41,0,4,98,102
534,535,0.1364,0.42,0,6,34,40
535,536,0.1212,0.46,0.1343,3,43,46
536,537,0.1364,0.42,0.194,11,52,63
537,538,0.1364,0.43,0.2239,6,54,60
538,539,0.1364,0.46,0.2239,2,43,45
539,540,0.1667,0.4,0.1642,7,50,57
540,541,0.1515,0.47,0.2537,4,66,70
541,542,0.1212,0.5,0.2537,6,178,184
542,543,0.1364,0.59,0.194,8,145,153
543,544,0.1515,0.54,0.1642,5,101,106
544,545,0.1364,0.59,0.194,1,80,81
545,546,0.1515,0.63,0.1642,6,53,59
546,547,0.1364,0.63,0.2239,3,32,35
547,548,0.1515,0.64,0.2537,3,21,24
548,549,0.1364,0.69,0.2836,3,6,9
549,550,0.1667,0.69,0.1642,0,5,5
550,551,0.1515,0.69,0.2239,0,2,2
551,552,0.1667,0.74,0.1045,0,1,1
552,553,0.1364,0.74,0.2239,0,9,9
553,554,0.1818,0.74,0.1045,1,35,36
554,555,0.1515,0.74,0.2239,5,103,108
555,556,0.1818,0.74,0.1343,5,233,238
556,557,0.2273,0.64,0.0896,10,134,144
557,558,0.2424,0.6,0.1045,6,49,55
558,559,0.2424,0.6,0.1343,6,55,61
559,560,0.2879,0.56,0.0896,21,85,106
560,561,0.2727,0.56,0.1343,21,72,93
561,562,0.3333,0.45,0,11,57,68
562,563,0.3485,0.42,0,21,63,84
563,564,0.3485,0.42,0,14,102,116
564,565,0.3333,0.45,0,14,208,222
565,566,0.3182,0.49,0.0896,7,218,225
566,567,0.2576,0.65,0.1642,13,133,146
567,568,0.2273,0.65,0.194,16,103,119
568,569,0.2273,0.65,0.194,5,40,45
569,570,0.2273,0.64,0.1642,4,49,53
570,571,0.2273,0.64,0.1642,3,37,40
571,572,0.2273,0.69,0.1343,3,14,17
572,573,0.2424,0.65,0.1343,0,5,5
573,574,0.2273,0.69,0.194,3,7,10
574,575,0.1818,0.86,0.2836,0,1,1
575,576,0.1818,0.86,0.2836,0,8,8
576,577,0.2121,0.87,0.2985,1,29,30
577,578,0.2121,0.87,0.2985,3,69,72
578,579,0.2121,0.87,0.2985,3,55,58
579,580,0.2121,0.93,0.2836,2,26,28
580,581,0.197,0.93,0.3284,6,35,41
581,582,0.197,0.93,0.3284,7,41,48
582,583,0.197,0.93,0.3284,4,43,47
583,584,0.197,0.93,0.3582,0,36,36
584,585,0.1818,0.93,0.4627,1,42,43
585,586,0.197,0.93,0.3284,1,35,36
586,587,0.1818,0.93,0.3582,0,26,26
587,588,0.2273,0.55,0.194,1,23,24
588,589,0.2424,0.55,0.1045,2,82,84
589,590,0.2273,0.69,0.0896,3,101,104
590,591,0.2273,0.69,0.0896,3,76,79
591,592,0.2121,0.74,0.0896,4,55,59
592,593,0.2121,0.74,0.0896,2,36,38
593,594,0.2121,0.74,0.0896,0,27,27
594,595,0.197,0.8,0.1642,0,16,16
